image_path,image_idx
./fruits-360/Training/Melon Piel de Sapo/r2_60_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/163_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/167_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_192_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_80_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/116_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_165_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/13_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_5_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_276_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_184_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/23_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/209_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/89_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_54_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_86_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_303_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_111_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_175_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_102_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_265_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/183_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/150_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_100_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_236_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/34_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/153_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_299_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_78_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_90_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_220_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_226_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_200_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_254_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_38_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/54_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_9_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_188_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/133_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_177_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/191_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_32_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_301_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_187_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/137_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/140_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_75_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/141_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_202_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/238_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_311_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_68_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_156_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_34_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_185_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/206_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_290_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/219_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/5_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_33_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_39_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/152_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_313_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_29_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_246_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_182_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_227_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_141_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_196_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_102_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_239_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_307_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/40_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/41_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_208_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_59_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_209_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_263_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_220_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_275_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_99_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_36_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/143_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_201_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_74_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_269_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_161_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_210_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_319_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_173_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_51_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_158_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/47_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_304_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_43_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/102_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_37_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r2_202_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/190_100.jpg,43
./fruits-360/Training/Melon Piel de Sapo/r_293_100.jpg,43
./fruits-360/Training/Cauliflower/108_100.jpg,44
./fruits-360/Training/Cauliflower/r2_178_100.jpg,44
./fruits-360/Training/Cauliflower/300_100.jpg,44
./fruits-360/Training/Cauliflower/r_261_100.jpg,44
./fruits-360/Training/Cauliflower/r2_181_100.jpg,44
./fruits-360/Training/Cauliflower/r2_101_100.jpg,44
./fruits-360/Training/Cauliflower/r2_137_100.jpg,44
./fruits-360/Training/Cauliflower/r2_98_100.jpg,44
./fruits-360/Training/Cauliflower/r2_3_100.jpg,44
./fruits-360/Training/Cauliflower/r_91_100.jpg,44
./fruits-360/Training/Cauliflower/r2_76_100.jpg,44
./fruits-360/Training/Cauliflower/r_198_100.jpg,44
./fruits-360/Training/Cauliflower/200_100.jpg,44
./fruits-360/Training/Cauliflower/262_100.jpg,44
./fruits-360/Training/Cauliflower/r2_171_100.jpg,44
./fruits-360/Training/Cauliflower/r_134_100.jpg,44
./fruits-360/Training/Cauliflower/84_100.jpg,44
./fruits-360/Training/Cauliflower/149_100.jpg,44
./fruits-360/Training/Cauliflower/242_100.jpg,44
./fruits-360/Training/Cauliflower/r_193_100.jpg,44
./fruits-360/Training/Cauliflower/r2_35_100.jpg,44
./fruits-360/Training/Cauliflower/r_103_100.jpg,44
./fruits-360/Training/Cauliflower/128_100.jpg,44
./fruits-360/Training/Cauliflower/228_100.jpg,44
./fruits-360/Training/Cauliflower/r_288_100.jpg,44
./fruits-360/Training/Cauliflower/r_148_100.jpg,44
./fruits-360/Training/Cauliflower/r_145_100.jpg,44
./fruits-360/Training/Cauliflower/r2_283_100.jpg,44
./fruits-360/Training/Cauliflower/r2_43_100.jpg,44
./fruits-360/Training/Cauliflower/304_100.jpg,44
./fruits-360/Training/Cauliflower/r2_73_100.jpg,44
./fruits-360/Training/Cauliflower/r2_13_100.jpg,44
./fruits-360/Training/Cauliflower/r2_38_100.jpg,44
./fruits-360/Training/Cauliflower/r_278_100.jpg,44
./fruits-360/Training/Cauliflower/r_195_100.jpg,44
./fruits-360/Training/Cauliflower/237_100.jpg,44
./fruits-360/Training/Cauliflower/r_284_100.jpg,44
./fruits-360/Training/Cauliflower/r2_189_100.jpg,44
./fruits-360/Training/Cauliflower/142_100.jpg,44
./fruits-360/Training/Cauliflower/r_61_100.jpg,44
./fruits-360/Training/Cauliflower/r_51_100.jpg,44
./fruits-360/Training/Cauliflower/r_20_100.jpg,44
./fruits-360/Training/Cauliflower/280_100.jpg,44
./fruits-360/Training/Cauliflower/88_100.jpg,44
./fruits-360/Training/Cauliflower/r2_130_100.jpg,44
./fruits-360/Training/Cauliflower/r2_140_100.jpg,44
./fruits-360/Training/Cauliflower/201_100.jpg,44
./fruits-360/Training/Cauliflower/r_82_100.jpg,44
./fruits-360/Training/Cauliflower/r2_20_100.jpg,44
./fruits-360/Training/Cauliflower/r2_173_100.jpg,44
./fruits-360/Training/Cauliflower/r2_157_100.jpg,44
./fruits-360/Training/Cauliflower/r2_34_100.jpg,44
./fruits-360/Training/Cauliflower/r_131_100.jpg,44
./fruits-360/Training/Cauliflower/r2_274_100.jpg,44
./fruits-360/Training/Cauliflower/r_64_100.jpg,44
./fruits-360/Training/Cauliflower/r_96_100.jpg,44
./fruits-360/Training/Cauliflower/r2_81_100.jpg,44
./fruits-360/Training/Cauliflower/r_136_100.jpg,44
./fruits-360/Training/Cauliflower/80_100.jpg,44
./fruits-360/Training/Cauliflower/r_98_100.jpg,44
./fruits-360/Training/Cauliflower/r_262_100.jpg,44
./fruits-360/Training/Cauliflower/r2_253_100.jpg,44
./fruits-360/Training/Cauliflower/r2_90_100.jpg,44
./fruits-360/Training/Cauliflower/r2_275_100.jpg,44
./fruits-360/Training/Cauliflower/124_100.jpg,44
./fruits-360/Training/Cauliflower/r2_79_100.jpg,44
./fruits-360/Training/Cauliflower/r2_260_100.jpg,44
./fruits-360/Training/Cauliflower/82_100.jpg,44
./fruits-360/Training/Cauliflower/83_100.jpg,44
./fruits-360/Training/Cauliflower/129_100.jpg,44
./fruits-360/Training/Cauliflower/r2_153_100.jpg,44
./fruits-360/Training/Cauliflower/r2_143_100.jpg,44
./fruits-360/Training/Cauliflower/r_57_100.jpg,44
./fruits-360/Training/Cauliflower/r2_6_100.jpg,44
./fruits-360/Training/Cauliflower/73_100.jpg,44
./fruits-360/Training/Cauliflower/r_63_100.jpg,44
./fruits-360/Training/Cauliflower/r2_271_100.jpg,44
./fruits-360/Training/Cauliflower/r2_163_100.jpg,44
./fruits-360/Training/Cauliflower/r2_305_100.jpg,44
./fruits-360/Training/Cauliflower/r_282_100.jpg,44
./fruits-360/Training/Cauliflower/r2_85_100.jpg,44
./fruits-360/Training/Cauliflower/r2_66_100.jpg,44
./fruits-360/Training/Cauliflower/r_13_100.jpg,44
./fruits-360/Training/Cauliflower/r_156_100.jpg,44
./fruits-360/Training/Cauliflower/r2_33_100.jpg,44
./fruits-360/Training/Cauliflower/106_100.jpg,44
./fruits-360/Training/Cauliflower/r_8_100.jpg,44
./fruits-360/Training/Cauliflower/285_100.jpg,44
./fruits-360/Training/Cauliflower/r2_10_100.jpg,44
./fruits-360/Training/Cauliflower/r2_115_100.jpg,44
./fruits-360/Training/Cauliflower/r_139_100.jpg,44
./fruits-360/Training/Cauliflower/r_222_100.jpg,44
./fruits-360/Training/Cauliflower/229_100.jpg,44
./fruits-360/Training/Cauliflower/r_93_100.jpg,44
./fruits-360/Training/Cauliflower/r2_298_100.jpg,44
./fruits-360/Training/Cauliflower/r2_23_100.jpg,44
./fruits-360/Training/Cauliflower/251_100.jpg,44
./fruits-360/Training/Cauliflower/194_100.jpg,44
./fruits-360/Training/Cauliflower/r_149_100.jpg,44
./fruits-360/Training/Cauliflower/r2_32_100.jpg,44
./fruits-360/Training/Cauliflower/r_31_100.jpg,44
./fruits-360/Training/Cauliflower/123_100.jpg,44
./fruits-360/Training/Cauliflower/r2_83_100.jpg,44
./fruits-360/Training/Cauliflower/r2_7_100.jpg,44
./fruits-360/Training/Cauliflower/r_133_100.jpg,44
./fruits-360/Training/Cauliflower/301_100.jpg,44
./fruits-360/Training/Cauliflower/r_21_100.jpg,44
./fruits-360/Training/Cauliflower/r2_296_100.jpg,44
./fruits-360/Training/Cauliflower/r_62_100.jpg,44
./fruits-360/Training/Cauliflower/r2_64_100.jpg,44
./fruits-360/Training/Cauliflower/r_216_100.jpg,44
./fruits-360/Training/Cauliflower/r2_89_100.jpg,44
./fruits-360/Training/Cauliflower/220_100.jpg,44
./fruits-360/Training/Cauliflower/78_100.jpg,44
./fruits-360/Training/Cauliflower/r2_164_100.jpg,44
./fruits-360/Training/Cauliflower/214_100.jpg,44
./fruits-360/Training/Cauliflower/r_97_100.jpg,44
./fruits-360/Training/Cauliflower/r_2_100.jpg,44
./fruits-360/Training/Cauliflower/r2_77_100.jpg,44
./fruits-360/Training/Cauliflower/110_100.jpg,44
./fruits-360/Training/Cauliflower/r_46_100.jpg,44
./fruits-360/Training/Cauliflower/r2_4_100.jpg,44
./fruits-360/Training/Cauliflower/r_107_100.jpg,44
./fruits-360/Training/Cauliflower/296_100.jpg,44
./fruits-360/Training/Cauliflower/r_270_100.jpg,44
./fruits-360/Training/Cauliflower/r_285_100.jpg,44
./fruits-360/Training/Cauliflower/r_45_100.jpg,44
./fruits-360/Training/Cauliflower/r_11_100.jpg,44
./fruits-360/Training/Cauliflower/159_100.jpg,44
./fruits-360/Training/Cauliflower/r2_308_100.jpg,44
./fruits-360/Training/Cauliflower/r_50_100.jpg,44
./fruits-360/Training/Cauliflower/240_100.jpg,44
./fruits-360/Training/Cauliflower/r_191_100.jpg,44
./fruits-360/Training/Cauliflower/r_272_100.jpg,44
./fruits-360/Training/Cauliflower/r_289_100.jpg,44
./fruits-360/Training/Cauliflower/r_117_100.jpg,44
./fruits-360/Training/Cauliflower/r2_292_100.jpg,44
./fruits-360/Training/Cauliflower/233_100.jpg,44
./fruits-360/Training/Cauliflower/70_100.jpg,44
./fruits-360/Training/Cauliflower/r2_284_100.jpg,44
./fruits-360/Training/Cauliflower/r2_310_100.jpg,44
./fruits-360/Training/Cauliflower/71_100.jpg,44
./fruits-360/Training/Cauliflower/r2_174_100.jpg,44
./fruits-360/Training/Cauliflower/r_225_100.jpg,44
./fruits-360/Training/Cauliflower/r2_124_100.jpg,44
./fruits-360/Training/Cauliflower/r2_148_100.jpg,44
./fruits-360/Training/Cauliflower/r2_300_100.jpg,44
./fruits-360/Training/Cauliflower/r2_295_100.jpg,44
./fruits-360/Training/Cauliflower/r2_112_100.jpg,44
./fruits-360/Training/Cauliflower/213_100.jpg,44
./fruits-360/Training/Cauliflower/155_100.jpg,44
./fruits-360/Training/Cauliflower/282_100.jpg,44
./fruits-360/Training/Cauliflower/r2_69_100.jpg,44
./fruits-360/Training/Cauliflower/r2_125_100.jpg,44
./fruits-360/Training/Cauliflower/r2_117_100.jpg,44
./fruits-360/Training/Cauliflower/r2_290_100.jpg,44
./fruits-360/Training/Cauliflower/r2_44_100.jpg,44
./fruits-360/Training/Cauliflower/r2_131_100.jpg,44
./fruits-360/Training/Cauliflower/r_65_100.jpg,44
./fruits-360/Training/Cauliflower/r_55_100.jpg,44
./fruits-360/Training/Cauliflower/135_100.jpg,44
./fruits-360/Training/Cauliflower/r_115_100.jpg,44
./fruits-360/Training/Cauliflower/165_100.jpg,44
./fruits-360/Training/Cauliflower/302_100.jpg,44
./fruits-360/Training/Cauliflower/68_100.jpg,44
./fruits-360/Training/Cauliflower/98_100.jpg,44
./fruits-360/Training/Cauliflower/r2_8_100.jpg,44
./fruits-360/Training/Cauliflower/r_83_100.jpg,44
./fruits-360/Training/Cauliflower/311_100.jpg,44
./fruits-360/Training/Cauliflower/266_100.jpg,44
./fruits-360/Training/Cauliflower/r2_25_100.jpg,44
./fruits-360/Training/Cauliflower/r_300_100.jpg,44
./fruits-360/Training/Cauliflower/160_100.jpg,44
./fruits-360/Training/Cauliflower/r_153_100.jpg,44
./fruits-360/Training/Cauliflower/232_100.jpg,44
./fruits-360/Training/Cauliflower/r_258_100.jpg,44
./fruits-360/Training/Cauliflower/197_100.jpg,44
./fruits-360/Training/Cauliflower/r2_263_100.jpg,44
./fruits-360/Training/Cauliflower/r2_293_100.jpg,44
./fruits-360/Training/Cauliflower/r2_2_100.jpg,44
./fruits-360/Training/Cauliflower/r2_154_100.jpg,44
./fruits-360/Training/Cauliflower/r_137_100.jpg,44
./fruits-360/Training/Cauliflower/r2_19_100.jpg,44
./fruits-360/Training/Cauliflower/134_100.jpg,44
./fruits-360/Training/Cauliflower/308_100.jpg,44
./fruits-360/Training/Cauliflower/r2_93_100.jpg,44
./fruits-360/Training/Cauliflower/281_100.jpg,44
./fruits-360/Training/Cauliflower/61_100.jpg,44
./fruits-360/Training/Cauliflower/r2_147_100.jpg,44
./fruits-360/Training/Cauliflower/r_291_100.jpg,44
./fruits-360/Training/Cauliflower/r_212_100.jpg,44
./fruits-360/Training/Cauliflower/r2_22_100.jpg,44
./fruits-360/Training/Cauliflower/258_100.jpg,44
./fruits-360/Training/Cauliflower/198_100.jpg,44
./fruits-360/Training/Cauliflower/218_100.jpg,44
./fruits-360/Training/Cauliflower/r2_251_100.jpg,44
./fruits-360/Training/Cauliflower/r2_24_100.jpg,44
./fruits-360/Training/Cauliflower/r_119_100.jpg,44
./fruits-360/Training/Cauliflower/171_100.jpg,44
./fruits-360/Training/Cauliflower/r2_17_100.jpg,44
./fruits-360/Training/Cauliflower/306_100.jpg,44
./fruits-360/Training/Cauliflower/r2_107_100.jpg,44
./fruits-360/Training/Cauliflower/r_213_100.jpg,44
./fruits-360/Training/Cauliflower/r2_120_100.jpg,44
./fruits-360/Training/Cauliflower/263_100.jpg,44
./fruits-360/Training/Cauliflower/r2_276_100.jpg,44
./fruits-360/Training/Cauliflower/120_100.jpg,44
./fruits-360/Training/Cauliflower/r_194_100.jpg,44
./fruits-360/Training/Cauliflower/r_273_100.jpg,44
./fruits-360/Training/Cauliflower/r2_144_100.jpg,44
./fruits-360/Training/Cauliflower/305_100.jpg,44
./fruits-360/Training/Cauliflower/r_135_100.jpg,44
./fruits-360/Training/Cauliflower/310_100.jpg,44
./fruits-360/Training/Cauliflower/r2_286_100.jpg,44
./fruits-360/Training/Cauliflower/r_52_100.jpg,44
./fruits-360/Training/Cauliflower/122_100.jpg,44
./fruits-360/Training/Cauliflower/277_100.jpg,44
./fruits-360/Training/Cauliflower/279_100.jpg,44
./fruits-360/Training/Cauliflower/r_166_100.jpg,44
./fruits-360/Training/Cauliflower/r_219_100.jpg,44
./fruits-360/Training/Cauliflower/145_100.jpg,44
./fruits-360/Training/Cauliflower/118_100.jpg,44
./fruits-360/Training/Cauliflower/r_259_100.jpg,44
./fruits-360/Training/Cauliflower/r_68_100.jpg,44
./fruits-360/Training/Cauliflower/207_100.jpg,44
./fruits-360/Training/Cauliflower/r_120_100.jpg,44
./fruits-360/Training/Cauliflower/101_100.jpg,44
./fruits-360/Training/Cauliflower/r_214_100.jpg,44
./fruits-360/Training/Cauliflower/r2_168_100.jpg,44
./fruits-360/Training/Cauliflower/r_39_100.jpg,44
./fruits-360/Training/Cauliflower/r2_88_100.jpg,44
./fruits-360/Training/Cauliflower/r_298_100.jpg,44
./fruits-360/Training/Cauliflower/r2_74_100.jpg,44
./fruits-360/Training/Cauliflower/104_100.jpg,44
./fruits-360/Training/Cauliflower/r2_258_100.jpg,44
./fruits-360/Training/Cauliflower/215_100.jpg,44
./fruits-360/Training/Cauliflower/170_100.jpg,44
./fruits-360/Training/Cauliflower/147_100.jpg,44
./fruits-360/Training/Cauliflower/r2_264_100.jpg,44
./fruits-360/Training/Cauliflower/r2_179_100.jpg,44
./fruits-360/Training/Cauliflower/127_100.jpg,44
./fruits-360/Training/Cauliflower/r2_177_100.jpg,44
./fruits-360/Training/Cauliflower/r_192_100.jpg,44
./fruits-360/Training/Cauliflower/r2_187_100.jpg,44
./fruits-360/Training/Cauliflower/r_48_100.jpg,44
./fruits-360/Training/Cauliflower/1_100.jpg,44
./fruits-360/Training/Cauliflower/148_100.jpg,44
./fruits-360/Training/Cauliflower/r_87_100.jpg,44
./fruits-360/Training/Cauliflower/r_105_100.jpg,44
./fruits-360/Training/Cauliflower/r_72_100.jpg,44
./fruits-360/Training/Cauliflower/r_100_100.jpg,44
./fruits-360/Training/Cauliflower/r_159_100.jpg,44
./fruits-360/Training/Cauliflower/161_100.jpg,44
./fruits-360/Training/Cauliflower/97_100.jpg,44
./fruits-360/Training/Cauliflower/r2_135_100.jpg,44
./fruits-360/Training/Cauliflower/r_271_100.jpg,44
./fruits-360/Training/Cauliflower/r2_129_100.jpg,44
./fruits-360/Training/Cauliflower/295_100.jpg,44
./fruits-360/Training/Cauliflower/r_92_100.jpg,44
./fruits-360/Training/Cauliflower/r2_121_100.jpg,44
./fruits-360/Training/Cauliflower/r2_277_100.jpg,44
./fruits-360/Training/Cauliflower/99_100.jpg,44
./fruits-360/Training/Cauliflower/r_204_100.jpg,44
./fruits-360/Training/Cauliflower/r_49_100.jpg,44
./fruits-360/Training/Cauliflower/r2_70_100.jpg,44
./fruits-360/Training/Cauliflower/r_215_100.jpg,44
./fruits-360/Training/Cauliflower/r2_291_100.jpg,44
./fruits-360/Training/Cauliflower/r2_106_100.jpg,44
./fruits-360/Training/Cauliflower/r2_278_100.jpg,44
./fruits-360/Training/Cauliflower/217_100.jpg,44
./fruits-360/Training/Cauliflower/103_100.jpg,44
./fruits-360/Training/Cauliflower/r2_97_100.jpg,44
./fruits-360/Training/Cauliflower/r2_40_100.jpg,44
./fruits-360/Training/Cauliflower/294_100.jpg,44
./fruits-360/Training/Cauliflower/r2_280_100.jpg,44
./fruits-360/Training/Cauliflower/r2_267_100.jpg,44
./fruits-360/Training/Cauliflower/r_44_100.jpg,44
./fruits-360/Training/Cauliflower/r2_109_100.jpg,44
./fruits-360/Training/Cauliflower/r2_167_100.jpg,44
./fruits-360/Training/Cauliflower/r_80_100.jpg,44
./fruits-360/Training/Cauliflower/144_100.jpg,44
./fruits-360/Training/Cauliflower/r_190_100.jpg,44
./fruits-360/Training/Cauliflower/130_100.jpg,44
./fruits-360/Training/Cauliflower/298_100.jpg,44
./fruits-360/Training/Cauliflower/r_295_100.jpg,44
./fruits-360/Training/Cauliflower/r_116_100.jpg,44
./fruits-360/Training/Cauliflower/r_79_100.jpg,44
./fruits-360/Training/Cauliflower/272_100.jpg,44
./fruits-360/Training/Cauliflower/r2_71_100.jpg,44
./fruits-360/Training/Cauliflower/r2_285_100.jpg,44
./fruits-360/Training/Cauliflower/75_100.jpg,44
./fruits-360/Training/Cauliflower/r2_62_100.jpg,44
./fruits-360/Training/Cauliflower/r2_28_100.jpg,44
./fruits-360/Training/Cauliflower/r2_61_100.jpg,44
./fruits-360/Training/Cauliflower/r_95_100.jpg,44
./fruits-360/Training/Cauliflower/241_100.jpg,44
./fruits-360/Training/Cauliflower/261_100.jpg,44
./fruits-360/Training/Cauliflower/r2_254_100.jpg,44
./fruits-360/Training/Cauliflower/284_100.jpg,44
./fruits-360/Training/Cauliflower/r_205_100.jpg,44
./fruits-360/Training/Cauliflower/151_100.jpg,44
./fruits-360/Training/Cauliflower/r_260_100.jpg,44
./fruits-360/Training/Cauliflower/r2_91_100.jpg,44
./fruits-360/Training/Cauliflower/259_100.jpg,44
./fruits-360/Training/Cauliflower/254_100.jpg,44
./fruits-360/Training/Cauliflower/r2_96_100.jpg,44
./fruits-360/Training/Cauliflower/r_138_100.jpg,44
